year,round,country,driver_nationality,constructor_nationality,grid_position,is_2017_plus_era,is_2022_plus_era,is_covid_season_2020,has_sprint_format,driver_career_total_points,driver_career_avg_points,driver_career_avg_position,driver_career_race_count,driver_career_wins,driver_career_podiums,constructor_career_total_points,constructor_career_avg_points,constructor_career_avg_position,constructor_career_race_count,constructor_career_wins,constructor_career_podiums,driver_track_avg_position,driver_track_race_count,constructor_track_avg_position,constructor_track_race_count,driver_abbreviation,driver_number,air_temp,track_temp,humidity,wind_speed,main_compound,is_soft_primary,is_hard_primary,is_medium_primary,is_intermediate,is_wet,temp_differential,is_hot_conditions,is_cold_conditions,is_high_track_temp,is_high_humidity,is_low_humidity,is_windy_conditions,has_fastf1_data,race_size,typology,enneagram,heaight,why_choose_number_categorical,target_position,group_key
2021,5,Monaco,Canadian,British,13.0,1,0,0,1,314.0,1.707,12.462,184,0,3,550.0,2.582,11.432,213,0,9,14.875,8,11.8,10,STR,18.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,8,2021_5
2021,5,Monaco,French,French,11.0,1,0,0,1,464.0,2.829,11.055,164,1,4,517.0,2.416,11.836,214,1,6,9.429,7,11.1,10,OCO,31.0,20.8,37.6,61.4,0.3,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,9,2021_5
2021,5,Monaco,Italian,Swiss,10.0,1,0,0,1,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,14.5,2,13.25,8,GIO,99.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFJ,9w1,185,Personal Connection,10,2021_5
2021,5,Monaco,Finnish,Swiss,14.0,1,0,0,1,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,8.5,4,13.25,8,RAI,7.0,20.8,37.6,61.4,0.3,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,11,2021_5
2021,5,Monaco,Australian,British,12.0,1,0,0,1,704.0,4.757,10.331,148,4,14,2325.0,6.25,9.172,372,19,66,8.333,6,9.25,16,RIC,3.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,12,2021_5
2021,5,Monaco,Spanish,French,17.0,1,0,0,1,527.0,3.585,10.796,147,0,9,517.0,2.416,11.836,214,1,6,12.0,6,11.1,10,ALO,14.0,20.8,37.6,61.4,0.3,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,13,2021_5
2021,5,Monaco,British,British,15.0,1,0,0,1,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,9.167,6,14.188,16,RUS,63.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,14,2021_5
2021,5,Monaco,Canadian,British,18.0,1,0,0,1,9.0,0.148,15.852,61,0,0,263.0,0.709,14.367,371,0,3,15.0,2,14.188,16,LAT,6.0,20.8,37.6,61.4,0.3,MEDIUM,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,185,Karting Success,15,2021_5
2021,5,Monaco,Japanese,Italian,16.0,1,0,0,1,101.0,0.944,13.421,107,0,0,306.0,1.843,12.373,166,1,2,14.6,5,12.833,6,TSU,22.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,159,Karting Success,16,2021_5
2021,5,Monaco,Russian,American,19.0,1,0,0,1,0.0,0.0,17.864,22,0,0,302.0,0.812,14.051,372,0,0,17.0,1,14.875,16,MAZ,9.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESTJ,8w9,176,,17,2021_5
2021,5,Monaco,German,American,20.0,1,0,0,1,12.0,0.273,15.659,44,0,0,302.0,0.812,14.051,372,0,0,18.5,2,14.875,16,MSC,47.0,20.8,37.6,61.4,0.3,HARD,0.0,1.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,9w8,176,Personal Connection,18,2021_5
2021,5,Monaco,Finnish,German,3.0,1,0,0,1,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,9.143,7,7.0,16,BOT,77.0,20.8,37.6,61.4,0.3,SOFT,1.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,19,2021_5
2021,5,Monaco,Monegasque,Italian,1.0,1,0,0,1,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,10.143,7,5.25,16,LEC,16.0,20.8,37.6,61.4,0.3,SOFT,1.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,20,2021_5
2021,6,Azerbaijan,Mexican,Austrian,7.0,1,0,0,1,1218.0,7.293,8.204,167,6,32,4407.5,11.848,6.489,372,74,155,6.429,7,7.938,16,PER,11.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,1,2021_6
2021,6,Azerbaijan,German,British,11.0,1,0,0,1,990.0,8.182,8.174,121,11,36,550.0,2.582,11.432,213,0,9,3.8,5,11.1,10,VET,5.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,2,2021_6
2021,6,Azerbaijan,French,Italian,4.0,1,0,0,1,445.0,2.602,11.538,171,1,5,306.0,1.843,12.373,166,1,2,11.571,7,9.667,6,GAS,10.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,3,2021_6
2021,6,Azerbaijan,Monegasque,Italian,1.0,1,0,0,1,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,6.857,7,8.0,16,LEC,16.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,4,2021_6
2021,6,Azerbaijan,British,British,6.0,1,0,0,1,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,7.0,6,8.438,16,NOR,4.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,5,2021_6
2021,6,Azerbaijan,Spanish,French,9.0,1,0,0,1,527.0,3.585,10.796,147,0,9,517.0,2.416,11.836,214,1,6,7.714,7,13.6,10,ALO,14.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,6,2021_6
2021,6,Azerbaijan,Japanese,Italian,8.0,1,0,0,1,101.0,0.944,13.421,107,0,0,306.0,1.843,12.373,166,1,2,11.2,5,9.667,6,TSU,22.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,159,Karting Success,7,2021_6
2021,6,Azerbaijan,Spanish,Italian,5.0,1,0,0,1,1167.5,6.311,8.903,185,4,28,3790.5,10.19,6.71,372,24,127,9.25,8,8.0,16,SAI,55.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,8,2021_6
2021,6,Azerbaijan,Australian,British,13.0,1,0,0,1,704.0,4.757,10.331,148,4,14,2325.0,6.25,9.172,372,19,66,11.333,6,8.438,16,RIC,3.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,9,2021_6
2021,6,Azerbaijan,Finnish,Swiss,14.0,1,0,0,1,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,9.0,4,13.625,8,RAI,7.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,10,2021_6
2021,6,Azerbaijan,Italian,Swiss,20.0,1,0,0,1,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,11.5,2,13.625,8,GIO,99.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFJ,9w1,185,Personal Connection,11,2021_6
2021,6,Azerbaijan,Finnish,German,10.0,1,0,0,1,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,10.571,7,5.688,16,BOT,77.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,12,2021_6
2021,6,Azerbaijan,German,American,17.0,1,0,0,1,12.0,0.273,15.659,44,0,0,302.0,0.812,14.051,372,0,0,13.5,2,13.375,16,MSC,47.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,9w8,176,Personal Connection,13,2021_6
2021,6,Azerbaijan,Russian,American,18.0,1,0,0,1,0.0,0.0,17.864,22,0,0,302.0,0.812,14.051,372,0,0,14.0,1,13.375,16,MAZ,9.0,24.2,38.3,55.8,0.3,SOFT,1.0,0.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESTJ,8w9,176,,14,2021_6
2021,6,Azerbaijan,British,German,2.0,1,0,0,1,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,6.25,8,5.688,16,HAM,44.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,15,2021_6
2021,6,Azerbaijan,Canadian,British,16.0,1,0,0,1,9.0,0.148,15.852,61,0,0,263.0,0.709,14.367,371,0,3,15.5,2,12.312,16,LAT,6.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,185,Karting Success,16,2021_6
2021,6,Azerbaijan,British,British,15.0,1,0,0,1,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,8.0,6,12.312,16,RUS,63.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,17,2021_6
2021,6,Azerbaijan,Dutch,Austrian,3.0,1,0,0,1,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,8.125,8,7.938,16,VER,33.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,18,2021_6
2021,6,Azerbaijan,Canadian,British,19.0,1,0,0,1,314.0,1.707,12.462,184,0,3,550.0,2.582,11.432,213,0,9,12.25,8,11.1,10,STR,18.0,24.2,38.3,55.8,0.3,HARD,0.0,1.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,19,2021_6
2021,6,Azerbaijan,French,French,12.0,1,0,0,1,464.0,2.829,11.055,164,1,4,517.0,2.416,11.836,214,1,6,14.143,7,13.6,10,OCO,31.0,24.2,38.3,55.8,0.3,SOFT,1.0,0.0,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,20,2021_6
2021,7,France,Dutch,Austrian,1.0,1,0,0,1,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,2.0,4,3.625,8,VER,33.0,25.3,35.2,58.6,1.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,1,2021_7
2021,7,France,British,German,2.0,1,0,0,1,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,1.5,4,2.75,8,HAM,44.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,2,2021_7
2021,7,France,Mexican,Austrian,4.0,1,0,0,1,1218.0,7.293,8.204,167,6,32,4407.5,11.848,6.489,372,74,155,9.25,4,3.625,8,PER,11.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,3,2021_7
2021,7,France,Finnish,German,3.0,1,0,0,1,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,6.75,4,2.75,8,BOT,77.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,4,2021_7
2021,7,France,British,British,8.0,1,0,0,1,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,7.0,3,8.75,8,NOR,4.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,5,2021_7
2021,7,France,Australian,British,10.0,1,0,0,1,704.0,4.757,10.331,148,4,14,2325.0,6.25,9.172,372,19,66,7.5,4,8.75,8,RIC,3.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,6,2021_7
2021,7,France,French,Italian,6.0,1,0,0,1,445.0,2.602,11.538,171,1,5,306.0,1.843,12.373,166,1,2,12.25,4,13.0,4,GAS,10.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,7,2021_7
2021,7,France,Spanish,French,9.0,1,0,0,1,527.0,3.585,10.796,147,0,9,517.0,2.416,11.836,214,1,6,10.0,3,9.0,4,ALO,14.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,8,2021_7
2021,7,France,German,British,12.0,1,0,0,1,990.0,8.182,8.174,121,11,36,550.0,2.582,11.432,213,0,9,7.5,4,10.0,4,VET,5.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,9,2021_7
2021,7,France,Canadian,British,19.0,1,0,0,1,314.0,1.707,12.462,184,0,3,550.0,2.582,11.432,213,0,9,12.5,4,10.0,4,STR,18.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,10,2021_7
2021,7,France,Spanish,Italian,5.0,1,0,0,1,1167.5,6.311,8.903,185,4,28,3790.5,10.19,6.71,372,24,127,7.5,4,8.375,8,SAI,55.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,11,2021_7
2021,7,France,British,British,14.0,1,0,0,1,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,11.333,3,16.125,8,RUS,63.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,12,2021_7
2021,7,France,Japanese,Italian,20.0,1,0,0,1,101.0,0.944,13.421,107,0,0,306.0,1.843,12.373,166,1,2,16.5,2,13.0,4,TSU,22.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,159,Karting Success,13,2021_7
2021,7,France,French,French,11.0,1,0,0,1,464.0,2.829,11.055,164,1,4,517.0,2.416,11.836,214,1,6,13.667,3,9.0,4,OCO,31.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,14,2021_7
2021,7,France,Italian,Swiss,13.0,1,0,0,1,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,15.5,2,14.167,6,GIO,99.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFJ,9w1,185,Personal Connection,15,2021_7
2021,7,France,Monegasque,Italian,7.0,1,0,0,1,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,12.0,4,8.375,8,LEC,16.0,25.3,35.2,58.6,1.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,16,2021_7
2021,7,France,Finnish,Swiss,17.0,1,0,0,1,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,9.0,3,14.167,6,RAI,7.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,17,2021_7
2021,7,France,Canadian,British,16.0,1,0,0,1,9.0,0.148,15.852,61,0,0,263.0,0.709,14.367,371,0,3,17.5,2,16.125,8,LAT,6.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,185,Karting Success,18,2021_7
2021,7,France,German,American,15.0,1,0,0,1,12.0,0.273,15.659,44,0,0,302.0,0.812,14.051,372,0,0,17.0,2,15.75,8,MSC,47.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,9w8,176,Personal Connection,19,2021_7
2021,7,France,Russian,American,18.0,1,0,0,1,0.0,0.0,17.864,22,0,0,302.0,0.812,14.051,372,0,0,20.0,1,15.75,8,MAZ,9.0,25.3,35.2,58.6,1.2,HARD,0.0,1.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESTJ,8w9,176,,20,2021_7
2021,8,Austria,Dutch,Austrian,1.0,1,0,0,1,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,6.636,11,7.909,22,VER,33.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,1,2021_8
2021,8,Austria,British,German,3.0,1,0,0,1,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,5.0,11,5.364,22,HAM,44.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,2,2021_8
2021,8,Austria,Finnish,German,2.0,1,0,0,1,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,7.3,10,5.364,22,BOT,77.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,3,2021_8
2021,8,Austria,Mexican,Austrian,5.0,1,0,0,1,1218.0,7.293,8.204,167,6,32,4407.5,11.848,6.489,372,74,155,7.7,10,7.909,22,PER,11.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,4,2021_8
2021,8,Austria,British,British,4.0,1,0,0,1,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,6.0,9,8.136,22,NOR,4.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,5,2021_8
2021,8,Austria,Spanish,Italian,12.0,1,0,0,1,1167.5,6.311,8.903,185,4,28,3790.5,10.19,6.71,372,24,127,9.909,11,6.5,22,SAI,55.0,26.7,52.4,33.2,0.4,MEDIUM,0.0,0.0,1.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,6,2021_8
2021,8,Austria,Monegasque,Italian,7.0,1,0,0,1,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,6.4,10,6.5,22,LEC,16.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,7,2021_8
2021,8,Austria,Canadian,British,10.0,1,0,0,1,314.0,1.707,12.462,184,0,3,550.0,2.582,11.432,213,0,9,12.091,11,12.167,12,STR,18.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,8,2021_8
2021,8,Austria,Spanish,French,9.0,1,0,0,1,527.0,3.585,10.796,147,0,9,517.0,2.416,11.836,214,1,6,10.75,8,11.833,12,ALO,14.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTJ,1w2,171,Karting Success,9,2021_8
2021,8,Austria,Japanese,Italian,8.0,1,0,0,1,101.0,0.944,13.421,107,0,0,306.0,1.843,12.373,166,1,2,14.5,6,13.5,12,TSU,22.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,159,Karting Success,10,2021_8
2021,8,Austria,Finnish,Swiss,18.0,1,0,0,1,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,9.571,7,12.429,14,RAI,7.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,11,2021_8
2021,8,Austria,German,British,14.0,1,0,0,1,990.0,8.182,8.174,121,11,36,550.0,2.582,11.432,213,0,9,10.625,8,12.167,12,VET,5.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,12,2021_8
2021,8,Austria,Australian,British,13.0,1,0,0,1,704.0,4.757,10.331,148,4,14,2325.0,6.25,9.172,372,19,66,10.889,9,8.136,22,RIC,3.0,26.7,52.4,33.2,0.4,MEDIUM,0.0,0.0,1.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,13,2021_8
2021,8,Austria,French,French,17.0,1,0,0,1,464.0,2.829,11.055,164,1,4,517.0,2.416,11.836,214,1,6,11.5,10,11.833,12,OCO,31.0,26.7,52.4,33.2,0.4,MEDIUM,0.0,0.0,1.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,14,2021_8
2021,8,Austria,Italian,Swiss,15.0,1,0,0,1,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,12.4,5,12.429,14,GIO,99.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFJ,9w1,185,Personal Connection,15,2021_8
2021,8,Austria,German,American,19.0,1,0,0,1,12.0,0.273,15.659,44,0,0,302.0,0.812,14.051,372,0,0,13.333,3,12.909,22,MSC,47.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,9w8,176,Personal Connection,16,2021_8
2021,8,Austria,Canadian,British,16.0,1,0,0,1,9.0,0.148,15.852,61,0,0,263.0,0.709,14.367,371,0,3,16.0,5,15.091,22,LAT,6.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,185,Karting Success,17,2021_8
2021,8,Austria,Russian,American,20.0,1,0,0,1,0.0,0.0,17.864,22,0,0,302.0,0.812,14.051,372,0,0,18.5,2,12.909,22,MAZ,9.0,26.7,52.4,33.2,0.4,HARD,0.0,1.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESTJ,8w9,176,,18,2021_8
2021,8,Austria,British,British,11.0,1,0,0,1,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,10.667,9,15.091,22,RUS,63.0,26.7,52.4,33.2,0.4,MEDIUM,0.0,0.0,1.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,19,2021_8
2021,8,Austria,French,Italian,6.0,1,0,0,1,445.0,2.602,11.538,171,1,5,306.0,1.843,12.373,166,1,2,11.7,10,13.5,12,GAS,10.0,26.7,52.4,33.2,0.4,SOFT,1.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,20,2021_8
